district,year,month,threshold,area,NDVI_mean,NDVI_min,NDVI_max,EVI_mean,EVI_min,EVI_max,GNDVI_mean,GNDVI_min,GNDVI_max,SAVI_mean,SAVI_min,SAVI_max,NDMI_mean,NDMI_min,NDMI_max,BSI_mean,BSI_min,BSI_max,BUAI_mean,BUAI_min,BUAI_max,NDBI_mean,NDBI_min,NDBI_max,NBR_mean,NBR_min,NBR_max,NDSI_mean,NDSI_min,NDSI_max,LCCI_mean,LCCI_min,LCCI_max,NDWI_mean,NDWI_min,NDWI_max,TVI_mean,TVI_min,TVI_max,MSAVI_mean,MSAVI_min,MSAVI_max,NDRE_mean,NDRE_min,NDRE_max,PSRI_mean,PSRI_min,PSRI_max,WDRVI_mean,WDRVI_min,WDRVI_max,MCARI_mean,MCARI_min,MCARI_max,ARVI_mean,ARVI_min,ARVI_max,NDTI_mean,NDTI_min,NDTI_max,CCCI_mean,CCCI_min,CCCI_max,PRI_mean,PRI_min,PRI_max,avg_yield,yield
attock,2019,17,0.372496037,330956.7887,0.178111162,0.000712758,0.745587766,0.151673091,0.000361167,0.940507444,0.242672183,-0.150684938,0.631906569,0.155982338,0.000457761,0.695220371,-0.093999953,-0.394257456,0.592636764,0.091933267,-0.504257771,0.340105848,1.220931579,0.256846804,3.151051571,0.093999953,-0.592636764,0.394257456,0.020481286,-0.375996202,0.789351285,-0.330033455,-0.576815367,0.324061513,0.493065555,0.001426534,5.94930034,-0.093999953,-0.394257456,0.592636764,3.326753811,-0.7205,26.64375,0.104489568,0.000175404,0.609643842,0.131088092,-0.220391348,0.607773185,0.095709735,-0.408299866,0.275060713,-0.742893916,-0.817946058,-0.182792461,0.176567748,-0.0126,1.31379,0.219015536,-0.148778682,0.689860766,0.115656608,0.005347284,0.41982609,0.757882128,-120.6198196,60.84106827,0.088660164,-0.280090789,0.24284458,20.6,272708.3938888
attock,2020,11,0.271159612,332638.8816,0.243035578,0.000491884,0.808958888,0.195735009,0.000294273,0.999951623,0.24495748,-0.194630876,0.686917603,0.199880951,0.000362677,0.738970588,-0.001859765,-0.578112304,0.672163904,-0.016179085,-0.55525697,0.489029918,1.028224595,0.196054991,4.358796033,0.001859765,-0.672163904,0.578112304,0.152704831,-0.68089062,0.942222238,-0.248161723,-0.874107003,0.737704933,0.790384417,0.000984252,8.468950749,-0.001859765,-0.578112304,0.672163904,4.348071324,-2.222,27.63,0.118321256,0.000166219,0.643531097,0.177708113,-0.244616508,0.684249878,0.012422362,-0.616666667,0.357301235,-0.703342061,-0.818019146,-0.027276727,0.218061612,-0.086064,1.361436,0.224376976,-0.223719677,0.724244175,0.160295295,-0.164203659,0.791411042,0.737664526,-56.59373093,100.4943695,-0.041705829,-0.463541667,0.267029267,17.8,236838.88369920006
attock,2020,12,0.234071629,332638.8816,0.383314817,0.001297017,0.783460498,0.374373992,0.000906016,0.980686695,0.338795972,-0.218578607,0.644616187,0.327005993,0.000996076,0.714464011,0.118625128,-0.61244607,0.664093733,-0.115616611,-0.533417924,0.558317234,0.807436345,0.201935988,4.432711418,-0.118625128,-0.664093733,0.61244607,0.293097632,-0.711696327,0.848396003,-0.230494116,-0.880859435,0.726787329,1.426110269,0.002597403,7.236190476,0.118625128,-0.61244607,0.664093733,8.498053382,0.19,25.60866667,0.212971586,0.000487364,0.604498948,0.276492413,-0.161934599,0.642902017,-0.042264428,-0.617710678,0.177792667,-0.61689183,-0.817752597,-0.096720284,0.4202491,0.007608,1.262056,0.336182642,-0.253532852,0.700215813,0.188152558,-0.205751538,0.490246087,0.717133355,-30.37143326,16.78923607,-0.107066886,-0.451196425,0.190185281,17.8,236838.88369920006
attock,2020,13,0.274818359,332638.8816,0.487057502,0.006361071,0.781907439,0.474594575,0.003244853,0.992665976,0.397472855,-0.190671667,0.667043328,0.409642033,0.003897588,0.710146706,0.242043136,-0.589505434,0.749927163,-0.225934031,-0.52352932,0.530929982,0.624053424,0.143333801,3.945913515,-0.242043136,-0.749927163,0.589505434,0.47122792,-0.701931119,0.877084434,-0.172527285,-0.890003145,0.725882947,2.116765626,0.012823023,7.209464497,0.242043136,-0.589505434,0.749927163,10.42665689,0.2695,24.861,0.262550427,0.001422197,0.599417824,0.359398187,-0.242774561,0.663475811,-0.083638549,-0.573824561,0.165654027,-0.533058788,-0.816065364,-0.099522348,0.512376163,0.013629,1.225692,0.405565971,-0.220056604,0.689503221,0.268757673,-0.247021094,0.568822086,0.732286269,-157.8773956,64.3180542,-0.19042087,-0.443768385,0.267813122,17.8,236838.88369920006
attock,2020,14,0.425855753,332638.8816,0.536927454,0.001162791,0.774142206,0.517221004,0.000817661,0.95860709,0.442317003,-0.126740903,0.66119945,0.455648104,0.000808824,0.702273697,0.280668519,-0.47462827,0.59606415,-0.252632685,-0.511059875,0.360021681,0.571992594,0.254184355,3.067405371,-0.280668519,-0.59606415,0.47462827,0.500823448,-0.627027154,0.810321867,-0.184548943,-0.61435914,0.556364477,2.532909749,0.002328289,88.05997342,0.280668519,-0.47462827,0.59606415,11.85103618,0.676875,25.4916,0.300028942,0.000341338,0.592821124,0.401951326,-0.136952981,0.683838129,-0.084249591,-0.419771354,0.163169957,-0.486520962,-0.817797059,-0.105484678,0.582923428,0.031488,1.2608784,0.460357202,-0.144032185,0.688000041,0.264878373,-0.229855493,0.450017482,0.745823643,-35.98623276,10.12572861,-0.189565518,-0.392080842,0.134105868,17.8,236838.88369920006
attock,2020,15,0.374195099,332638.8816,0.510709314,0.007536692,0.782074571,0.477250757,0.005708449,0.988188779,0.40726286,-0.084076039,0.6713624,0.428553672,0.005935814,0.717495139,0.278064197,-0.655757546,0.631443858,-0.246529828,-0.511041991,0.473716319,0.57516896,0.226210747,4.809859155,-0.278064197,-0.631443858,0.655757546,0.523933923,-0.658201933,0.822675288,-0.144862598,-0.77564019,0.523327708,2.218115695,0.01518785,7.302040244,0.278064197,-0.655757546,0.631443858,10.96023446,-0.702,26.528,0.274180222,0.003037661,0.613257955,0.374286602,-0.081780292,0.663538754,-0.096212879,-0.367408728,0.19952638,-0.517888304,-0.815674891,-0.096712056,0.5376683,-0.02454,1.306248,0.434995245,-0.076233259,0.71060368,0.295882089,-0.107783347,0.600834489,0.727957133,-181.8476257,43.09788895,-0.180771247,-0.473817035,0.141603653,17.8,236838.88369920006
attock,2020,16,0.354113322,332638.8816,0.277051454,0.00067981,0.779607356,0.227971258,0.000330207,0.962290101,0.276854751,-0.145560414,0.654629946,0.232245603,0.000445164,0.724115778,-0.008744993,-0.498908103,0.541946769,-0.000268398,-0.420888524,0.380916867,1.039149299,0.301974198,3.320692255,0.008744993,-0.541946769,0.498908103,0.167941179,-0.612830639,0.727100194,-0.285306458,-0.568351746,0.564743578,0.868889323,0.001360544,7.180295679,-0.008744993,-0.498908103,0.541946769,5.400903939,-1.044,27.21,0.143289227,0.000174364,0.637008078,0.190819204,-0.210120067,0.626921654,0.007415053,-0.350218094,0.284540605,-0.689414535,-0.817956963,-0.103221115,0.270777992,-0.021516,1.341888,0.270819736,-0.141812865,0.717567746,0.180519979,-0.162097991,0.519453645,0.685538423,-305.9500732,141.0825348,-0.01433099,-0.356658419,0.272891702,17.8,236838.88369920006
attock,2020,17,0.344113322,332638.8816,0.208816579,0.000242895,0.783119619,0.172792776,0.000173136,0.920922591,0.256591163,-0.177033499,0.664739013,0.180253911,0.00021497,0.71998414,-0.076847882,-0.467030883,0.804596186,0.072604403,-0.471176198,0.360747596,1.182457432,0.108287128,2.997674223,0.076847882,-0.804596186,0.467030883,0.068690702,-0.585553288,0.868052006,-0.328037229,-0.566036046,0.746906638,0.614754732,0.000485909,7.37367018,-0.076847882,-0.467030883,0.804596186,4.001240575,-2.058,26.40475,0.117300804,0.000141677,0.619093496,0.152592461,-0.23593466,0.636256754,0.071901268,-0.463779511,0.324828279,-0.725961593,-0.818101506,-0.093267088,0.20726871,-0.07848,1.290048,0.239410104,-0.113771236,0.718683341,0.146986059,-0.162325919,0.436003178,0.749701453,-254.0278473,98.54590607,0.065392876,-0.328157341,0.307454478,17.8,236838.88369920006
attock,2021,11,0.240489823,334709.3662,0.19735798,0.000474608,0.727411568,0.162954985,0.000286058,0.911533867,0.216333099,-0.158831,0.600387096,0.163279477,0.000354039,0.66335566,-0.010295634,-0.303466618,0.607383728,-0.005275595,-0.471114203,0.201106478,1.042956256,0.24565218,2.533102308,0.010295634,-0.607383728,0.303466618,0.127664259,-0.293731242,0.793406904,-0.226254505,-0.471072674,0.572413385,0.574137538,0.000949668,5.468301362,-0.010295634,-0.303466618,0.607383728,3.438218002,-0.395666667,23.03133333,0.097189615,0.000165203,0.547130221,0.139843164,-0.168325365,0.581430316,0.033355313,-0.420330935,0.215819394,-0.731743922,-0.818024862,-0.219010281,0.174789842,-0.01047,1.136394,0.184603125,-0.147456536,0.652996439,0.142226853,-0.024867715,0.450076371,0.706627041,-287.4358826,59.38220596,-0.026308522,-0.400735996,0.16981153,17.9,239651.90619919996
attock,2021,12,0.216897267,334709.3662,0.324030839,0.000763942,0.719689369,0.306096861,0.000905633,0.932728451,0.271673532,-0.169038758,0.598454416,0.27011732,0.000608071,0.654569623,0.097221338,-0.303209901,0.638734758,-0.110417408,-0.505090389,0.177746068,0.849507194,0.221811164,3.179676559,-0.097221338,-0.638734758,0.303209901,0.274092662,-0.287909836,0.826515257,-0.180825782,-0.468160778,0.672813892,1.164317591,0.001529052,5.539145346,0.097221338,-0.303209901,0.638734758,6.657934336,-0.0644,23.526,0.166328691,0.000317037,0.546762991,0.228098115,-0.182161137,0.606593668,-0.054589938,-0.535298095,0.243685408,-0.65280742,-0.817929117,-0.223144109,0.32763489,0.01068,1.157688,0.265640169,-0.196098678,0.635787052,0.190602194,-0.062125441,0.459395558,0.699584425,-105.5787201,60.59310532,-0.125874026,-0.41218564,0.203941514,17.9,239651.90619919996
attock,2021,13,0.202130895,334709.3662,0.44428148,0.001339334,0.769410253,0.450859827,0.000837061,0.998146334,0.371216588,-0.174429834,0.647359312,0.379946597,0.000959325,0.709747476,0.201816752,-0.374831736,0.659853101,-0.186340609,-0.507653427,0.254370284,0.684857627,0.20554608,2.317987612,-0.201816752,-0.659853101,0.374831736,0.399751817,-0.360031247,0.819361448,-0.184336172,-0.531255662,0.627883852,1.847293219,0.002682403,6.674457429,0.201816752,-0.374831736,0.659853101,10.14679596,0.18,25.888,0.251668994,0.000421414,0.611194411,0.325414624,-0.162403002,0.640762746,-0.06922227,-0.499422701,0.191808975,-0.566068482,-0.817738558,-0.131609264,0.499477439,0.01206,1.277064,0.379509008,-0.20589825,0.689558736,0.226455721,-0.038952649,0.445405632,0.723636948,-152.3835144,62.72859573,-0.151587387,-0.403066134,0.158371917,17.9,239651.90619919996
attock,2021,14,0.365269148,334709.3662,0.408691796,0.020774972,0.680341125,0.426727555,0.009655575,0.959369392,0.342726264,-0.068241276,0.582228422,0.350102276,0.013302591,0.616521524,0.223197609,-0.352666408,0.68702054,-0.193367062,-0.480092136,0.275297777,0.647087816,0.185522008,3.650446034,-0.223197609,-0.68702054,0.352666408,0.43366429,-0.237503856,0.802622974,-0.129493658,-0.489147693,0.602184117,1.494356014,0.043436959,4.480774322,0.223197609,-0.352666408,0.68702054,9.386573359,0.6784,21.45,0.229317661,0.00490483,0.496704918,0.315295724,-0.096824214,0.58733058,-0.067725926,-0.363556479,0.127145046,-0.604927338,-0.811061512,-0.300692812,0.461904822,0.0282792,1.057628,0.34539635,-0.091206167,0.605168606,0.240084263,-0.05736284,0.417918682,0.76708511,-146.20961,62.38197708,-0.140156424,-0.32697662,0.083739876,17.9,239651.90619919996
attock,2021,15,0.33330943,334709.3662,0.468508001,0.000985761,0.766982257,0.42153163,0.000537506,0.950190212,0.400289965,-0.160650402,0.655539453,0.397286764,0.000654329,0.708292908,0.209008459,-0.429017514,0.59001112,-0.18102907,-0.45069634,0.349727581,0.668034197,0.261583092,4.126517428,-0.209008459,-0.59001112,0.429017514,0.422767965,-0.358058602,0.754686654,-0.209698802,-0.588413477,0.28142193,1.956023794,0.001973684,6.678820672,0.209008459,-0.429017514,0.59001112,10.20917872,0.407,26.246,0.258220523,0.000260407,0.617312453,0.342222095,-0.171191648,0.664460242,-0.063319897,-0.384767073,0.202716836,-0.551212224,-0.817855654,-0.134314172,0.503419863,0.024804,1.295052,0.419897287,-0.102930434,0.701007519,0.241690551,-0.115161598,0.45115009,0.722770588,-34.39613342,3.759060621,-0.119741696,-0.336362357,0.192758903,17.9,239651.90619919996
attock,2021,16,0.307735496,334709.3662,0.266677519,0.00156039,0.760154426,0.222427285,0.000881378,0.925147897,0.294733172,-0.121027522,0.64419812,0.228111088,0.001056807,0.704015029,-6.76e-05,-0.285925984,0.54512912,0.009148345,-0.450695269,0.195967515,1.021692573,0.295223167,1.823035327,6.76e-05,-0.54512912,0.285925984,0.150421429,-0.244956329,0.7441082,-0.295881402,-0.494272351,0.280622959,0.844084711,0.003127396,6.526303538,-6.76e-05,-0.285925984,0.54512912,5.289573095,-0.545,25.821,0.146435644,0.000431044,0.610666424,0.184795964,-0.217288762,0.6117962,0.044706701,-0.349387828,0.263783283,-0.693647073,-0.817665092,-0.148228386,0.26877351,0.006564,1.274088,0.279881663,-0.097191267,0.700821937,0.154303037,-0.110599831,0.407259107,0.694170157,-56.53290176,8.588002205,0.026617342,-0.320147001,0.234654413,17.9,239651.90619919996
attock,2021,17,0.297735496,334709.3662,0.142485186,0.000119775,0.684984267,0.12655394,0.00018809,0.80452,0.211194945,-0.072112128,0.591339052,0.125483809,0.00011766,0.626247762,-0.102743964,-0.259939462,0.436250806,0.095914909,-0.3679533,0.213291114,1.238568246,0.39425365,2.397401878,0.102743964,-0.436250806,0.259939462,0.012549035,-0.238374025,0.676315665,-0.307699427,-0.457597136,0.225405157,0.365543867,0.000239578,4.584863849,-0.102743964,-0.259939462,0.436250806,2.482781184,-2.4635,21.51,0.084592931,0.000108998,0.514131467,0.113471881,-0.102492355,0.572777152,0.104581972,-0.23879557,0.356642152,-0.761126228,-0.818142219,-0.29139212,0.135328679,-0.071112,1.062578667,0.18198694,-0.05043702,0.62986668,0.115972471,-0.045700107,0.39926371,0.825057955,-120.0329361,84.84345245,0.085292687,-0.245806255,0.269488294,17.9,239651.90619919996
attock,2022,11,0.27099535,371209.4177,0.194194134,0.001214806,0.710237324,0.176336014,0.000824119,0.914218537,0.218202528,-0.119722381,0.604866385,0.165437703,0.000916595,0.657190407,-0.036869619,-0.366002977,0.554459095,0.016744311,-0.43085859,0.26072813,1.096890974,0.286703805,2.378833416,0.036869619,-0.554459095,0.366002977,0.071563816,-0.468472749,0.761344135,-0.253464762,-0.503191411,0.533350885,0.545080152,0.002433478,4.953154088,-0.036869619,-0.366002977,0.554459095,3.742494318,-0.155444444,23.9768,0.10383492,0.000436946,0.558696964,0.143975857,-0.200456887,0.59546262,0.039486746,-0.366046597,0.202762005,-0.7350133,-0.817779707,-0.255424573,0.190593133,0.002261333,1.1835192,0.188468498,-0.128,0.6468357,0.111522044,-0.142254889,0.42069301,0.744562818,-43.20786285,12.0230341,-0.012211107,-0.361063756,0.176130419,17.2,255392.0793776
attock,2022,12,0.247449206,371209.4177,0.276151452,0.002016129,0.693469226,0.263481254,0.001384754,0.914920665,0.263485259,-0.12252447,0.581580877,0.234146727,0.001474531,0.637714221,0.045489264,-0.386849463,0.594375074,-0.056616557,-0.464522333,0.28034327,0.930172564,0.255804106,2.405371555,-0.045489264,-0.594375074,0.386849463,0.200577,-0.537833035,0.79203862,-0.220982679,-0.57473731,0.588085234,0.842195829,0.004040404,4.614711167,0.045489264,-0.386849463,0.594375074,5.749250816,-0.126111111,22.7625,0.146935046,0.000667706,0.531136921,0.201824027,-0.158917293,0.569561124,-0.01103332,-0.386875069,0.189914314,-0.692089201,-0.817514228,-0.284202168,0.286360231,-0.000844667,1.121493,0.241936025,-0.151120671,0.619415944,0.160948015,-0.203294724,0.441410422,0.729529367,-48.70212555,24.86106491,-0.071778707,-0.371190002,0.13622471,17.2,255392.0793776
attock,2022,13,0.230199658,371209.4177,0.417033417,0.000393546,0.767086506,0.410611023,0.000303914,0.999349284,0.341125509,-0.164209202,0.651233912,0.349331368,0.000310647,0.70278941,0.21381399,-0.428751558,0.628531277,-0.19975942,-0.513856826,0.293111127,0.667911768,0.228677363,2.652676452,-0.21381399,-0.628531277,0.428751558,0.436978297,-0.632832229,0.832533777,-0.137700942,-0.5198313,0.650805652,1.647056194,0.000787402,6.699296473,0.21381399,-0.428751558,0.628531277,8.802969023,-0.421,25.494,0.219823465,0.000159484,0.604221106,0.313054808,-0.16503492,0.654682577,-0.074402431,-0.48473961,0.19644011,-0.589590699,-0.818051678,-0.133505138,0.432577596,-0.015792,1.257804,0.340623738,-0.197856973,0.686257046,0.257780066,-0.285197288,0.474762052,0.744629866,-70.99225616,38.43328476,-0.170223741,-0.403953967,0.116453569,17.2,255392.0793776
attock,2022,14,0.407031414,371209.4177,0.443778994,0.007171687,0.766731143,0.463776322,0.004558823,0.992896192,0.374826673,-0.129216298,0.65595603,0.381697523,0.00487571,0.707028857,0.224329948,-0.432290733,0.587042034,-0.199651739,-0.506054796,0.345565375,0.653415372,0.261314914,5.66938268,-0.224329948,-0.587042034,0.432290733,0.421679799,-0.420636564,0.800875306,-0.167201797,-0.662939608,0.54121381,1.945478413,0.014468063,10.81570513,0.224329948,-0.432290733,0.587042034,10.42028964,-0.074,26.165,0.258356676,0.002043707,0.608444093,0.3325525,-0.127311572,0.66153717,-0.062246755,-0.345555742,0.165082542,-0.558241005,-0.815794179,-0.112421619,0.514270433,8.4e-05,1.29153,0.382154974,-0.162059694,0.68897929,0.230298376,-0.252074003,0.434199721,0.74041517,-276.4668884,332.8979492,-0.14804121,-0.362541403,0.111875532,17.2,255392.0793776
attock,2022,15,0.375944165,371209.4177,0.489834228,0.062498778,0.754226804,0.460612884,0.037256447,0.943727758,0.420798199,-0.066944413,0.646156371,0.421099934,0.045067026,0.695454729,0.214916204,-0.343216956,0.600374877,-0.185140265,-0.450849485,0.257126754,0.660873418,0.252582675,2.153580955,-0.214916204,-0.600374877,0.343216956,0.42826694,-0.465449631,0.759943187,-0.226759585,-0.519483149,0.309873253,2.157057908,0.136202194,6.338358461,0.214916204,-0.343216956,0.600374877,11.28446013,0.8444,25.9675,0.283570898,0.02025966,0.605939488,0.36214377,-0.093528673,0.638409495,-0.061032767,-0.297090859,0.202005712,-0.529439595,-0.796034926,-0.159738969,0.556811008,0.0522432,1.283184,0.443869007,-0.043427822,0.689055185,0.243867248,-0.157131717,0.419333875,0.732970122,-3.430150986,2.255887747,-0.117879683,-0.311655181,0.229664101,17.2,255392.0793776
attock,2022,16,0.34701024,371209.4177,0.227040215,0.023311526,0.72570461,0.198913936,0.012518327,0.882717528,0.282474341,-0.084628731,0.613136828,0.198394612,0.015954532,0.671030015,-0.009656483,-0.351636946,0.554884493,0.029820323,-0.404771407,0.274145208,1.039545557,0.288285546,2.203208295,0.009656483,-0.554884493,0.351636946,0.153028493,-0.471439093,0.708335221,-0.292130597,-0.499412835,0.250574678,0.676143614,0.047914374,5.324815604,-0.009656483,-0.351636946,0.554884493,4.52249906,-0.289,24.7944,0.133058442,0.006642085,0.572444724,0.164110643,-0.099052124,0.588347077,0.081600779,-0.261282483,0.244731066,-0.716575909,-0.810301844,-0.226266717,0.235115768,0.007744,1.2239592,0.257080557,-0.063782777,0.670444686,0.165962261,-0.146750331,0.411652088,0.736359686,-48.83332443,33.4371109,0.064831324,-0.248503552,0.232265198,17.2,255392.0793776
attock,2022,17,0.33701024,371209.4177,0.13104868,0.006645138,0.654904306,0.116861284,0.004482893,0.762577273,0.212561282,-0.143593043,0.542701542,0.116624019,0.00498165,0.597620308,-0.09288055,-0.314475954,0.418944031,0.099896365,-0.336597816,0.248198776,1.212768906,0.409599086,2.231867245,0.09288055,-0.418944031,0.314475954,0.026053518,-0.315066457,0.627326906,-0.299975959,-0.484049499,0.326304108,0.332664235,0.013405565,3.8063007,-0.09288055,-0.314475954,0.418944031,2.106417228,-2.3596,20.544,0.080675653,0.002389379,0.48164343,0.103382605,-0.161412358,0.531198382,0.124845187,-0.368421053,0.33202989,-0.766108734,-0.815969513,-0.351163012,0.11953157,-0.0635608,1.011624,0.182133177,-0.112445779,0.60398668,0.119458979,-0.053340957,0.378254741,0.820616911,-56.86447144,43.17361832,0.110996681,-0.228554289,0.281821745,17.2,255392.0793776
rawalpindi,2017,11,0.276663537,201676.2244,0.203053233,0.000357,0.707756221,0.185586612,0.00029,0.892230326,0.225167234,-0.203086138,0.609834671,0.17229044,0.00029,0.644540504,-0.020188819,-0.327315092,0.621911705,0.004609992,-0.496744359,0.2584589,1.065513424,0.233432064,2.592466235,0.020188819,-0.621911705,0.327315092,0.107622759,-0.344525129,0.799853444,-0.244391842,-0.665942073,0.664733529,0.596519112,0.000715,4.979316283,-0.020188819,-0.327315092,0.621911705,3.841311542,-0.5595,22.453,0.107626178,0.000156,0.535283058,0.146317914,-0.135604993,0.59205085,0.039304924,-0.569706381,0.21293478,-0.72846115,-0.818063678,-0.260046111,0.195759298,-0.011568,1.10736,0.194769054,-0.229490743,0.631709487,0.133296031,-0.199905738,0.60916239,0.713656679,-66.65277863,150.4615326,-0.01786304,-0.42660619,0.171696334,13.4,108098.45627840002
rawalpindi,2017,12,0.242054212,201676.2244,0.204299792,0.000279,0.684294879,0.200431794,0.000291,0.903574674,0.208788263,-0.16427432,0.577677906,0.173947177,0.00024,0.617698316,0.008877962,-0.491759539,0.622282624,-0.025839152,-0.493006993,0.317153889,1.001706488,0.232830821,2.935145151,-0.008877962,-0.622282624,0.491759539,0.151554493,-0.77348721,0.946410537,-0.200266937,-0.602591813,0.635119736,0.576506192,0.000559,4.335025381,0.008877962,-0.491759539,0.622282624,4.144211637,-1.0,20.962,0.109109054,0.000147,0.500932179,0.149832119,-0.351600736,0.575226963,0.012444937,-0.488565489,0.199659793,-0.730204853,-0.818089431,-0.304203906,0.208452204,-0.03636,1.034592,0.180360779,-0.194162951,0.604376034,0.147502224,-0.454670638,0.912757218,0.726645046,-319.421051,42.89130402,-0.048863826,-0.387529597,0.168983957,13.4,108098.45627840002
rawalpindi,2017,13,0.233426729,201676.2244,0.248488149,-0.051018845,0.710432947,0.286985589,0.000102,0.99982702,0.19598112,-0.149134487,0.594290018,0.211304187,-0.052127508,0.653440367,0.176383745,-0.433410317,0.708175063,-0.159289041,-0.46524514,0.262542664,0.715076461,0.170840198,2.529891304,-0.176383745,-0.708175063,0.433410317,0.383892798,-0.514826119,0.800919771,-0.022275124,-0.581236303,0.666613102,0.796845955,-0.097084548,4.906862745,0.176383745,-0.433410317,0.708175063,5.734645916,-9.784,23.4,0.13467066,-0.057993885,0.54684342,0.190196255,-0.34195599,0.591742218,-0.065987007,-0.471052632,0.366656221,-0.700814904,-0.834371741,-0.257318955,0.28093267,-0.425532,1.15284,0.18123364,-0.182112767,0.62732803,0.230358123,-0.580369532,0.561211824,0.721128445,-698.2584229,326.6876831,-0.135500174,-0.430369788,0.259274146,13.4,108098.45627840002
rawalpindi,2017,14,0.397499233,201676.2244,0.248488149,-0.051018845,0.710432947,0.286985589,0.000102,0.99982702,0.19598112,-0.149134487,0.594290018,0.211304187,-0.052127508,0.653440367,0.176383745,-0.433410317,0.708175063,-0.159289041,-0.46524514,0.262542664,0.715076461,0.170840198,2.529891304,-0.176383745,-0.708175063,0.433410317,0.383892798,-0.514826119,0.800919771,-0.022275124,-0.581236303,0.666613102,0.796845955,-0.097084548,4.906862745,0.176383745,-0.433410317,0.708175063,5.734645916,-9.784,23.4,0.13467066,-0.057993885,0.54684342,0.190196255,-0.34195599,0.591742218,-0.065987007,-0.471052632,0.366656221,-0.700814904,-0.834371741,-0.257318955,0.28093267,-0.425532,1.15284,0.18123364,-0.182112767,0.62732803,0.230358123,-0.580369532,0.561211824,0.721128445,-698.2584229,326.6876831,-0.135500174,-0.430369788,0.259274146,13.4,108098.45627840002
rawalpindi,2017,15,0.351995143,201676.2244,0.475343816,0.067717314,0.732940197,0.446929907,0.066147111,0.977235991,0.414744029,0.036086608,0.626816034,0.411523236,0.059770796,0.668821171,0.187582013,-0.203823835,0.490268022,-0.156749996,-0.391268076,0.121732636,0.68939684,0.342040484,1.512006861,-0.187582013,-0.490268022,0.203823835,0.409716795,-0.541303575,0.700264096,-0.246201038,-0.538020611,0.129218906,1.865475099,0.145272055,5.488958991,0.187582013,-0.203823835,0.490268022,11.27789262,0.682,24.734,0.279056957,0.039450578,0.573744644,0.353574657,-0.024537561,0.611697555,-0.05721691,-0.442138867,0.164705882,-0.556592728,-0.794482889,-0.212932849,0.557044127,0.04818,1.222356,0.438944443,0.077115465,0.673194972,0.243215484,-0.404478312,0.389046282,0.742270377,-0.194857106,1.649948597,-0.089081816,-0.375661376,0.149670218,13.4,108098.45627840002
rawalpindi,2017,16,0.337570432,201676.2244,0.417297204,0.000424,0.829747438,0.355897042,0.000262,0.998354239,0.398092585,-0.132231399,0.709246576,0.360205219,0.000328,0.768873128,0.105285256,-0.39824909,0.610694468,-0.076852766,-0.47792853,0.340015,0.822632203,0.241700608,2.323634367,-0.105285256,-0.610694468,0.39824909,0.300588061,-0.499283791,0.761806965,-0.307366798,-0.737479448,0.485602081,1.661007286,0.000849,9.747252747,0.105285256,-0.39824909,0.610694468,9.384849357,-0.367,30.386,0.242076586,0.000162,0.695816316,0.278861064,-0.295639664,0.654292703,-0.010384586,-0.334693878,0.353885135,-0.58891774,-0.818041516,0.036016949,0.467713715,-0.013272,1.498224,0.414039047,-0.064878579,0.775599129,0.206830917,-0.389501661,0.481247544,0.665127603,-86.65441132,4.00843668,-0.014751244,-0.342016807,0.351906158,13.4,108098.45627840002
rawalpindi,2017,17,0.327570432,201676.2244,0.234660777,0.000383,0.755782783,0.198897286,0.000261,0.845662845,0.2716383,-0.069281727,0.638441443,0.202575953,0.000305,0.684803388,-0.049209826,-0.339996815,0.453805506,0.049591324,-0.396538658,0.233511875,1.12530841,0.377301328,2.264124518,0.049209826,-0.453805506,0.339996815,0.099346541,-0.426983058,0.708093405,-0.318502204,-0.57334578,0.227944925,0.748666143,0.000766,6.258663689,-0.049209826,-0.339996815,0.453805506,4.638879158,-0.6475,23.044,0.132853472,0.000159,0.56628887,0.169374711,-0.172834486,0.585891783,0.061306019,-0.223589517,0.292818741,-0.70819911,-0.818055169,-0.161067016,0.238456331,-0.01737,1.137636,0.259137794,-0.031885513,0.703165839,0.151929529,-0.173628405,0.42342937,0.7476394,-88.34059143,26.17016029,0.050686609,-0.355199811,0.2736601,13.4,108098.45627840002
rawalpindi,2018,11,0.326478311,259231.8404,0.149312187,0.000362713,0.695169568,0.143517949,0.00028327,0.983507155,0.154554489,-0.143058494,0.588858545,0.125389203,0.000292787,0.61525056,-0.006826624,-0.371781081,0.606585085,-0.017680228,-0.437044745,0.257767743,1.037779627,0.244876511,3.160104283,0.006826624,-0.606585085,0.371781081,0.134828514,-0.391361177,0.783505142,-0.161234122,-0.528055847,0.609375,0.435547948,0.000725689,4.667763423,-0.006826624,-0.371781081,0.606585085,2.847411399,-1.598,18.305,0.076537052,0.000156784,0.464812298,0.112976244,-0.214252234,0.555265665,0.013534802,-0.415979214,0.222751743,-0.752918532,-0.818061877,-0.280869586,0.143572256,-0.05856,0.903117,0.125214112,-0.149947571,0.623565538,0.147477722,-0.159893274,0.487778962,0.756577956,-274.9372559,550.2688599,-0.04881731,-0.37550071,0.133288649,16.3,169019.1599408
